<body><p>Form I-129 Petition for a Nonimmigrant Worker Temporary Nonimmigrant Religious Workers (R-1),,,,,,,,,,
"By Fiscal Year, Month, and Case Status",,,,,,,,,,
"October 1, 2016 - June 30, 2023",,,,,,,,,,
                     Period,,,,,,                    Petitions by Case Status,,,,
Fiscal Year,Month,Petitions Received 1,Initially Approved 2,Initially Denied3,Total Completions 4,Approved (%)5,Completions with RFE6,Completions with RFE (%)7,Approved with RFE8,Approved with RFE (%)9
,November,642,390,35,425,91.80%,114,26.80%,85,74.60%
,December,636,413,27,440,93.90%,142,32.30%,118,83.10%
,January,664,448,50,498,90.00%,168,33.70%,125,74.40%
,February,695,340,16,356,95.50%,99,27.80%,87,87.90%
,March,600,624,38,662,94.30%,176,26.60%,149,84.70%
,April,472,613,17,630,97.30%,121,19.20%,108,89.30%
,May,498,694,38,732,94.80%,162,22.10%,133,82.10%
,June,568,672,29,701,95.90%,140,20.00%,116,82.90%
,July,606,581,31,612,94.90%,167,27.30%,145,86.80%
,August,537,541,37,578,93.60%,234,40.50%,208,88.90%
,September,594,585,48,633,92.40%,257,40.60%,218,84.80%
2020 Total,,"7,313","6,391",419,"6,810",93.80%,"1,941",28.50%,"1,611",83.00%
2021,October,446,586,38,624,93.90%,237,38.00%,203,85.70%
,November,436,496,35,531,93.40%,187,35.20%,158,84.50%
,December,492,433,51,484,89.50%,160,33.10%,121,75.60%
,January,549,413,33,446,92.60%,137,30.70%,110,80.30%
,February,502,409,31,440,93.00%,109,24.80%,82,75.20%
,March,656,645,34,679,95.00%,138,20.30%,116,84.10%
,April,602,632,41,673,93.90%,169,25.10%,137,81.10%
,May,536,636,33,669,95.10%,144,21.50%,117,81.30%
,June,680,545,25,570,95.60%,140,24.60%,119,85.00%
,July,606,856,27,883,96.90%,147,16.60%,122,83.00%
,August,683,"1,047",59,"1,106",94.70%,186,16.80%,140,75.30%
,September,567,805,54,859,93.70%,186,21.70%,142,76.30%
2021 Total,,"6,755","7,503",461,"7,964",94.20%,"1,940",24.40%,"1,567",80.80%
2022,October,617,547,49,596,91.80%,133,22.30%,99,74.40%
,November,595,551,26,577,95.50%,151,26.20%,128,84.80%
,December,673,540,29,569,94.90%,158,27.80%,134,84.80%
,January,606,539,26,565,95.40%,115,20.40%,97,84.30%
,February,617,722,23,745,96.90%,101,13.60%,80,79.20%
,March,755,810,44,854,94.80%,120,14.10%,89,74.20%
,April,684,728,21,749,97.20%,105,14.00%,87,82.90%
,May,714,707,35,742,95.30%,145,19.50%,115,79.30%
,June,696,726,32,758,95.80%,150,19.80%,131,87.30%
,July,599,842,28,870,96.80%,134,15.40%,114,85.10%
,August,792,888,41,929,95.60%,199,21.40%,170,85.40%
,September,602,793,38,831,95.40%,137,16.50%,114,83.20%
2022 Total,,"7,950","8,393",392,"8,785",95.50%,"1,648",18.80%,"1,358",82.40%
2023,October,715,738,25,763,96.70%,148,19.40%,130,87.80%
,November,660,763,28,791,96.50%,144,18.20%,121,84.00%
,December,731,728,38,766,95.00%,129,16.80%,102,79.10%
,January,621,688,29,717,96.00%,154,21.50%,130,84.40%
,February,711,450,41,491,91.60%,111,22.60%,80,72.10%
,March,813,676,74,750,90.10%,177,23.60%,124,70.10%
,April,681,808,50,858,94.20%,164,19.10%,122,74.40%
,May,810,884,35,919,96.20%,138,15.00%,113,81.90%
,June,827,915,56,971,94.20%,174,17.90%,132,75.90%
2023 Total,,"6,569","6,650",376,"7,026",94.60%,"1,339",19.10%,"1,054",78.70%
References:,,,,,,,,,,
1 The number of new petitions received and entered into a case-tracking system during the reporting period.,,,,,,,,,,
"2 The number of petitions approved during the reporting period. Only initial decisions are considered. Subsequent decisions are excluded (Revocation, Remands, etc.) ",,,,,,,,,,
"3 The number of petitions denied during the reporting period. Only initial decisions are considered. Subsequent decisions are excluded (Revocation, Remands, etc.) ",,,,,,,,,,
4 The number of petitions approved and denied during the reporting period.,,,,,,,,,,
5 The percentage of petitions approved out of total completions.,,,,,,,,,,
6 The number of completions that had a Request for Evidence (RFE). ,,,,,,,,,,
7 The percentage of completions with an RFE out of total completions. ,,,,,,,,,,
8 The number of petitions with an RFE that were approved.,,,,,,,,,,
9 The percentage of petitions with an RFE that were approved out of all completions with an RFE.,,,,,,,,,,
Notes:,,,,,,,,,,
"1) Some applications approved, denied, or pending a decision may have been received in previous reporting periods. ",,,,,,,,,,
2) Petitions may have been received in a different time period from the one in which a RFE was ordered.,,,,,,,,,,
3) Petitions with multiple RFEs are only counted once.,,,,,,,,,,
4) The report reflects the most up-to-date data available at the time the database is queried.,,,,,,,,,,
5) Counts may differ from previous periods due to system updates and post-adjudicative outcomes.,,,,,,,,,,
6) The L1 Report includes all petitions not able to be assigned as an L1A or L1B class. ,,,,,,,,,,
7) All reports include all I-129 receipts including both initial and extension filings. ,,,,,,,,,,
8) The L1A and L1B report do not include counts for blanket L filings or unassigned L1 filings. ,,,,,,,,,,
Sources:,,,,,,,,,,
"Department of Homeland Security, U.S. Citizenship and Immigration Services, Office of Performance and Quality",,,,,,,,,,
"CLAIMS3 and ELIS, queried 07/2023, TRK 12289",,,,,,,,,,</p></body>
