<body><p>,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of Form I-360, Petition for Amerasian, Widow(er), or Special Immigrant, With a Classification of VAWA Self-Petitioner",,,,,,,,,,,,,,,,,,,,,,,,,
"By Fiscal Year, Quarter, and Case Status ",,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Years 2010-2022,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Period,                                                                                                                                                                      Petitions by Case Status,,,,,,,,,,,,,,,,,,,,,,,,
,   Self-Petitioning Spouse of Abusive U.S.C. or LPR1,,,,      Self-Petitioning Child of Abusive U.S.C. or LPR1,,,, Self-Petitioning Parent of a U.S.C. Son or Daughter1,,,,                             Fiscal Year Total,,,,,,,,,,,,
2017," 10,485 "," 3,506 "," 1,589 "," 12,150 ", 462 , 77 , 240 , 439 , 498 , D , 131 , 356 ," 11,445 "," 3,585 "," 1,960 "," 12,945 ",,,,,,,,,
2018," 11,216 "," 4,622 "," 1,419 "," 17,215 ", 581 , 82 , 158 , 765 ," 1,007 ", 49 , 133 ," 1,168 "," 12,804 "," 4,753 "," 1,710 "," 19,148 ",,,,,,,,,
2019," 11,838 "," 6,476 "," 1,849 "," 21,358 ", 525 , 161 , 245 , 920 ," 1,581 ", 94 , 293 ," 2,180 "," 13,944 "," 6,731 "," 2,387 "," 24,458 ",,,,,,,,,
2020," 12,344 "," 7,962 "," 2,135 "," 24,883 ", 412 , 202 , 275 , 896 ," 2,121 ", 213 , 393 ," 3,409 "," 14,877 "," 8,377 "," 2,803 "," 29,188 ",,,,,,,,,
2021," 18,172 "," 6,431 "," 2,910 "," 34,543 ", 544 , 147 , 213 ," 1,105 "," 4,675 ", 188 , 632 ," 6,914 "," 23,391 "," 6,766 "," 3,755 "," 42,562 ",,,,,,,,,
Fiscal Year 2022 by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,
Q1. October - December," 4,973 "," 1,752 ", 502 ," 37,405 ", 167 , 44 , 24 ," 1,208 "," 1,541 ", 51 , 148 ," 8,241 "," 6,681 "," 1,847 ", 674 ," 46,854 ",,,,,,,,,
Q2. January - March," 4,328 "," 1,799 ", 605 ," 39,601 ", 128 , 46 , 42 ," 1,262 "," 2,006 ", 76 , 241 ," 9,787 "," 6,462 "," 1,921 ", 888 ," 50,650 ",,,,,,,,,
Q3. April - June," 4,602 "," 2,089 ", 560 ," 42,458 ", 190 , 54 , 49 ," 1,382 "," 2,538 ", 71 , 201 ," 12,055 "," 7,330 "," 2,214 ", 810 ," 55,895 ",,,,,,,,,
Q4. July - September,,,,,,,,,,,,,,,,,,,,,,,,,
Total," 13,903 "," 5,640 "," 1,667 "," 42,458 ", 485 , 144 , 115 ," 1,382 "," 6,085 ", 198 , 590 ," 12,055 "," 20,473 "," 5,982 "," 2,372 "," 55,895 ",,,,,,,,,
Table Key:,,,,,,,,,,,,,,,,,,,,,,,,,
N/A Not available,,,,,,,,,,,,,,,,,,,,,,,,,
D  Disclosure standards not met,,,,,,,,,,,,,,,,,,,,,,,,,
References:,,,,,,,,,,,,,,,,,,,,,,,,,
1 Refers to self-petitioning spouse of abusive U.S.C. or lawful permanent resident and self-petitioning child of abusive U.S.C. or lawful permanent resident and self-petitioning parent of a U.S.C. son or daughter.,,,,,,,,,,,,,,,,,,,,,,,,,
2  The number of new petitions received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,,,,,,,,,,,,,,
3  The number of petitions approved during the reporting period.,,,,,,,,,,,,,,,,,,,,,,,,,
4 The number of petitions denied during the reporting period.,,,,,,,,,,,,,,,,,,,,,,,,,
5  The number of petitions awaiting a decision as of the end of the reporting period. Some actions taken on cases are not reflected in this report such as administrative closures and transfers between offices; thus the total pending counts ,,,,,,,,,,,,,,,,,,,,,,,,,
cannot be calculated using data from previous reporting periods.,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,
"1) Some petitions approved, denied, or pending a decision may have been received in previous reporting periods.",,,,,,,,,,,,,,,,,,,,,,,,,
2) The report reflects the most up-to-date estimate available at the time the database is queried.,,,,,,,,,,,,,,,,,,,,,,,,,
3) Counts may differ from previous periods due to system updates and post-adjudicative outcomes.,,,,,,,,,,,,,,,,,,,,,,,,,
4) Fields with N/A represent a number that cannot be accurately provided as this category was not a selection on the I-360 form until FY 2016.,,,,,,,,,,,,,,,,,,,,,,,,,
"5) For a complete list of USCIS forms and descriptions, visit https://www.uscis.gov/forms",,,,,,,,,,,,,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,,,,,,,,,,,,,
"Department of Homeland Security, U.S. Citizenship and Immigration Services, Office of Performance and Quality",,,,,,,,,,,,,,,,,,,,,,,,,
"CLAIMS3, queried 7/2022, TRK 10066",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,</p></body>
